time,temperature_2m,relative_humidity_2m,cloud_cover,wind_speed_10m,pressure_msl,precipitation,hour,day_of_year,rain_event
2025-09-22 17:00:00+00:00,30.6,51,0,9.9,1005.3,0.0,17,265,0
2025-09-22 18:00:00+00:00,30.2,51,0,8.6,1005.2,0.0,18,265,0
2025-09-22 19:00:00+00:00,29.9,52,0,7.1,1005.1,0.0,19,265,0
2025-09-22 20:00:00+00:00,28.9,55,0,6.8,1005.0,0.0,20,265,0
2025-09-22 21:00:00+00:00,27.8,58,0,6.2,1005.1,0.0,21,265,0
2025-09-22 22:00:00+00:00,27.0,61,0,6.3,1005.0,0.0,22,265,0
2025-09-22 23:00:00+00:00,26.5,63,0,6.8,1005.1,0.0,23,265,0
2025-09-23 00:00:00+00:00,26.1,65,0,7.5,1005.5,0.0,0,266,0
2025-09-23 01:00:00+00:00,27.0,71,0,7.4,1006.1,0.0,1,266,0
2025-09-23 02:00:00+00:00,27.8,68,0,7.6,1006.5,0.0,2,266,0
2025-09-23 03:00:00+00:00,29.8,57,0,8.7,1006.8,0.0,3,266,0
2025-09-23 04:00:00+00:00,32.0,50,0,11.6,1006.8,0.0,4,266,0
2025-09-23 05:00:00+00:00,33.9,46,0,13.7,1006.7,0.0,5,266,0
2025-09-23 06:00:00+00:00,35.4,38,8,15.1,1006.0,0.0,6,266,0
2025-09-23 07:00:00+00:00,36.4,34,8,15.4,1005.2,0.0,7,266,0
2025-09-23 08:00:00+00:00,36.7,33,40,16.2,1004.1,0.0,8,266,0
2025-09-23 09:00:00+00:00,36.6,33,4,16.7,1002.9,0.0,9,266,0
2025-09-23 10:00:00+00:00,36.1,33,1,15.8,1002.3,0.0,10,266,0
2025-09-23 11:00:00+00:00,35.2,35,0,15.7,1001.8,0.0,11,266,0
2025-09-23 12:00:00+00:00,34.2,36,0,14.5,1001.8,0.0,12,266,0
2025-09-23 13:00:00+00:00,33.2,38,3,12.9,1002.8,0.0,13,266,0
2025-09-23 14:00:00+00:00,32.6,39,3,11.5,1002.9,0.0,14,266,0
2025-09-23 15:00:00+00:00,32.2,39,1,9.7,1003.5,0.0,15,266,0
2025-09-23 16:00:00+00:00,31.5,41,1,7.3,1004.2,0.0,16,266,0
2025-09-23 17:00:00+00:00,30.9,44,1,6.7,1004.2,0.0,17,266,0
2025-09-23 18:00:00+00:00,29.6,49,1,7.1,1004.2,0.0,18,266,0
2025-09-23 19:00:00+00:00,28.4,55,0,7.5,1004.0,0.0,19,266,0
2025-09-23 20:00:00+00:00,27.9,58,0,7.0,1003.7,0.0,20,266,0
2025-09-23 21:00:00+00:00,27.3,60,0,7.2,1003.4,0.0,21,266,0
2025-09-23 22:00:00+00:00,26.7,61,0,7.0,1003.5,0.0,22,266,0
2025-09-23 23:00:00+00:00,26.3,61,0,7.0,1003.7,0.0,23,266,0
2025-09-24 00:00:00+00:00,25.8,62,0,6.9,1003.7,0.0,0,267,0
2025-09-24 01:00:00+00:00,26.3,68,0,10.1,1004.4,0.0,1,267,0
2025-09-24 02:00:00+00:00,27.2,63,0,8.6,1005.0,0.0,2,267,0
2025-09-24 03:00:00+00:00,29.1,58,0,10.6,1005.4,0.0,3,267,0
2025-09-24 04:00:00+00:00,31.1,52,0,12.2,1005.6,0.0,4,267,0
2025-09-24 05:00:00+00:00,33.0,47,0,14.7,1005.3,0.0,5,267,0
2025-09-24 06:00:00+00:00,34.6,39,0,15.6,1004.5,0.0,6,267,0
2025-09-24 07:00:00+00:00,35.5,34,0,15.1,1003.5,0.0,7,267,0
2025-09-24 08:00:00+00:00,36.0,33,0,15.0,1002.3,0.0,8,267,0
2025-09-24 09:00:00+00:00,36.1,32,0,14.8,1000.8,0.0,9,267,0
2025-09-24 10:00:00+00:00,35.7,32,0,14.1,1000.4,0.0,10,267,0
2025-09-24 11:00:00+00:00,35.0,34,0,13.8,1000.1,0.0,11,267,0
2025-09-24 12:00:00+00:00,33.7,39,0,12.7,1000.1,0.0,12,267,0
2025-09-24 13:00:00+00:00,33.1,44,0,9.5,1001.2,0.0,13,267,0
2025-09-24 14:00:00+00:00,32.5,46,0,6.5,1001.7,0.0,14,267,0
2025-09-24 15:00:00+00:00,32.0,48,0,5.5,1002.3,0.0,15,267,0
2025-09-24 16:00:00+00:00,31.2,51,0,5.1,1002.9,0.0,16,267,0
2025-09-24 17:00:00+00:00,30.3,55,0,3.8,1003.3,0.0,17,267,0
2025-09-24 18:00:00+00:00,29.4,59,0,6.5,1003.4,0.0,18,267,0
2025-09-24 19:00:00+00:00,28.5,63,0,6.3,1003.6,0.0,19,267,0
2025-09-24 20:00:00+00:00,28.0,66,0,5.5,1003.3,0.0,20,267,0
2025-09-24 21:00:00+00:00,27.5,67,0,4.4,1003.1,0.0,21,267,0
2025-09-24 22:00:00+00:00,27.0,69,0,4.0,1003.4,0.0,22,267,0
2025-09-24 23:00:00+00:00,26.4,72,0,5.2,1003.6,0.0,23,267,0
2025-09-25 00:00:00+00:00,25.9,74,0,6.5,1004.0,0.0,0,268,0
2025-09-25 01:00:00+00:00,26.0,75,0,8.9,1004.8,0.0,1,268,0
2025-09-25 02:00:00+00:00,27.0,68,0,8.0,1005.3,0.0,2,268,0
2025-09-25 03:00:00+00:00,29.2,57,0,7.6,1005.8,0.0,3,268,0
2025-09-25 04:00:00+00:00,31.7,48,0,10.0,1006.1,0.0,4,268,0
2025-09-25 05:00:00+00:00,33.7,41,0,11.9,1005.8,0.0,5,268,0
2025-09-25 06:00:00+00:00,35.0,36,0,12.9,1005.2,0.0,6,268,0
2025-09-25 07:00:00+00:00,35.8,34,0,12.8,1004.3,0.0,7,268,0
2025-09-25 08:00:00+00:00,36.1,34,0,13.1,1003.3,0.0,8,268,0
2025-09-25 09:00:00+00:00,36.2,33,0,13.5,1002.1,0.0,9,268,0
2025-09-25 10:00:00+00:00,35.9,33,0,13.4,1001.7,0.0,10,268,0
2025-09-25 11:00:00+00:00,35.1,36,0,13.0,1001.7,0.0,11,268,0
2025-09-25 12:00:00+00:00,33.8,41,0,12.8,1001.9,0.0,12,268,0
2025-09-25 13:00:00+00:00,33.0,44,0,9.9,1003.1,0.0,13,268,0
2025-09-25 14:00:00+00:00,32.4,46,0,7.2,1004.0,0.0,14,268,0
2025-09-25 15:00:00+00:00,31.7,50,0,6.9,1004.6,0.0,15,268,0
2025-09-25 16:00:00+00:00,31.0,51,0,5.4,1005.2,0.0,16,268,0
2025-09-25 17:00:00+00:00,30.4,52,0,5.6,1004.9,0.0,17,268,0
2025-09-25 18:00:00+00:00,29.9,53,0,6.0,1004.9,0.0,18,268,0
2025-09-25 19:00:00+00:00,29.3,54,0,5.1,1004.7,0.0,19,268,0
2025-09-25 20:00:00+00:00,28.5,57,0,4.6,1004.6,0.0,20,268,0
2025-09-25 21:00:00+00:00,27.6,61,0,4.9,1004.7,0.0,21,268,0
2025-09-25 22:00:00+00:00,26.7,66,0,5.5,1004.6,0.0,22,268,0
2025-09-25 23:00:00+00:00,26.2,69,0,5.0,1005.0,0.0,23,268,0
2025-09-26 00:00:00+00:00,25.8,71,0,4.9,1005.5,0.0,0,269,0
2025-09-26 01:00:00+00:00,26.7,76,0,6.7,1006.2,0.0,1,269,0
2025-09-26 02:00:00+00:00,27.7,72,0,5.7,1006.9,0.0,2,269,0
2025-09-26 03:00:00+00:00,29.8,62,0,6.5,1007.0,0.0,3,269,0
2025-09-26 04:00:00+00:00,32.5,50,0,9.8,1007.2,0.0,4,269,0
2025-09-26 05:00:00+00:00,34.4,40,0,14.0,1006.8,0.0,5,269,0
2025-09-26 06:00:00+00:00,35.6,36,0,13.9,1006.1,0.0,6,269,0
2025-09-26 07:00:00+00:00,36.4,33,0,13.0,1005.2,0.0,7,269,0
2025-09-26 08:00:00+00:00,36.9,31,0,13.1,1004.1,0.0,8,269,0
2025-09-26 09:00:00+00:00,37.0,30,0,13.5,1003.0,0.0,9,269,0
2025-09-26 10:00:00+00:00,36.6,32,0,13.5,1002.6,0.0,10,269,0
2025-09-26 11:00:00+00:00,35.4,39,0,13.4,1002.5,0.0,11,269,0
2025-09-26 12:00:00+00:00,34.2,45,0,12.5,1002.6,0.0,12,269,0
2025-09-26 13:00:00+00:00,33.5,49,0,10.0,1003.7,0.0,13,269,0
2025-09-26 14:00:00+00:00,33.0,51,0,6.9,1004.5,0.0,14,269,0
2025-09-26 15:00:00+00:00,32.3,55,0,5.6,1005.5,0.0,15,269,0
2025-09-26 16:00:00+00:00,31.6,58,0,5.4,1006.5,0.0,16,269,0
2025-09-26 17:00:00+00:00,31.0,59,0,5.3,1006.7,0.0,17,269,0
2025-09-26 18:00:00+00:00,30.4,59,0,5.6,1007.0,0.0,18,269,0
2025-09-26 19:00:00+00:00,29.6,61,0,4.6,1007.0,0.0,19,269,0
2025-09-26 20:00:00+00:00,29.1,62,0,4.3,1007.0,0.0,20,269,0
2025-09-26 21:00:00+00:00,28.7,63,0,4.3,1006.7,0.0,21,269,0
2025-09-26 22:00:00+00:00,28.2,65,0,4.1,1006.6,0.0,22,269,0
2025-09-26 23:00:00+00:00,27.8,67,0,5.1,1006.8,0.0,23,269,0
2025-09-27 00:00:00+00:00,27.2,70,0,5.0,1007.3,0.0,0,270,0
2025-09-27 01:00:00+00:00,28.1,73,1,4.3,1008.0,0.0,1,270,0
2025-09-27 02:00:00+00:00,29.1,69,10,3.9,1008.6,0.0,2,270,0
2025-09-27 03:00:00+00:00,31.3,60,7,3.3,1008.9,0.0,3,270,0
2025-09-27 04:00:00+00:00,33.4,51,27,3.7,1009.2,0.0,4,270,0
2025-09-27 05:00:00+00:00,35.0,44,46,3.5,1009.0,0.0,5,270,0
2025-09-27 06:00:00+00:00,36.5,39,10,3.3,1008.0,0.0,6,270,0
2025-09-27 07:00:00+00:00,37.7,35,0,3.8,1007.1,0.0,7,270,0
2025-09-27 08:00:00+00:00,38.6,33,10,4.7,1005.7,0.0,8,270,0
2025-09-27 09:00:00+00:00,38.7,32,25,6.1,1004.6,0.0,9,270,0
2025-09-27 10:00:00+00:00,37.3,35,45,3.3,1004.6,0.0,10,270,0
2025-09-27 11:00:00+00:00,36.0,38,46,4.2,1004.8,0.0,11,270,0
2025-09-27 12:00:00+00:00,34.9,45,10,4.4,1004.4,0.0,12,270,0
2025-09-27 13:00:00+00:00,34.5,45,20,3.6,1005.6,0.1,13,270,1
2025-09-27 14:00:00+00:00,33.4,53,48,2.7,1006.4,0.0,14,270,0
2025-09-27 15:00:00+00:00,33.0,56,51,1.0,1006.9,0.0,15,270,0
2025-09-27 16:00:00+00:00,32.0,60,67,2.6,1007.4,0.0,16,270,0
2025-09-27 17:00:00+00:00,31.3,65,5,3.1,1007.4,0.0,17,270,0
2025-09-27 18:00:00+00:00,30.8,69,7,3.6,1007.4,0.0,18,270,0
2025-09-27 19:00:00+00:00,30.4,71,19,3.4,1007.0,0.0,19,270,0
2025-09-27 20:00:00+00:00,30.1,71,31,4.1,1006.9,0.0,20,270,0
2025-09-27 21:00:00+00:00,29.6,72,3,5.0,1006.8,0.0,21,270,0
2025-09-27 22:00:00+00:00,29.0,74,5,6.3,1006.7,0.0,22,270,0
2025-09-27 23:00:00+00:00,28.6,76,1,7.7,1007.4,0.0,23,270,0
2025-09-28 00:00:00+00:00,28.3,77,7,7.1,1007.6,0.0,0,271,0
2025-09-28 01:00:00+00:00,29.3,75,1,7.8,1008.2,0.0,1,271,0
2025-09-28 02:00:00+00:00,30.0,71,0,7.0,1008.4,0.0,2,271,0
2025-09-28 03:00:00+00:00,31.2,66,1,10.0,1008.8,0.0,3,271,0
2025-09-28 04:00:00+00:00,32.6,59,0,10.8,1008.7,0.0,4,271,0
2025-09-28 05:00:00+00:00,34.2,50,10,12.4,1008.4,0.0,5,271,0
2025-09-28 06:00:00+00:00,35.4,43,6,13.5,1007.7,0.0,6,271,0
2025-09-28 07:00:00+00:00,36.0,41,18,13.3,1006.7,0.0,7,271,0
2025-09-28 08:00:00+00:00,36.3,42,9,11.9,1005.5,0.0,8,271,0
2025-09-28 09:00:00+00:00,36.5,41,13,11.3,1004.1,0.0,9,271,0
2025-09-28 10:00:00+00:00,36.3,42,15,10.4,1003.2,0.0,10,271,0
2025-09-28 11:00:00+00:00,35.7,44,12,9.6,1003.1,0.0,11,271,0
2025-09-28 12:00:00+00:00,34.7,48,7,9.7,1003.3,0.0,12,271,0
2025-09-28 13:00:00+00:00,33.4,55,8,9.0,1004.2,0.0,13,271,0
2025-09-28 14:00:00+00:00,32.8,58,3,8.5,1004.8,0.0,14,271,0
2025-09-28 15:00:00+00:00,32.5,59,2,7.8,1005.3,0.0,15,271,0
2025-09-28 16:00:00+00:00,32.0,62,2,7.3,1005.6,0.0,16,271,0
2025-09-28 17:00:00+00:00,31.2,66,1,7.9,1006.0,0.0,17,271,0
2025-09-28 18:00:00+00:00,30.5,70,0,6.8,1005.8,0.0,18,271,0
2025-09-28 19:00:00+00:00,29.9,73,0,6.2,1005.8,0.0,19,271,0
2025-09-28 20:00:00+00:00,29.4,74,0,6.8,1005.6,0.0,20,271,0
2025-09-28 21:00:00+00:00,28.9,76,0,6.7,1005.6,0.0,21,271,0
2025-09-28 22:00:00+00:00,28.5,78,0,6.5,1005.6,0.0,22,271,0
2025-09-28 23:00:00+00:00,28.1,79,0,6.8,1005.8,0.0,23,271,0
2025-09-29 00:00:00+00:00,27.8,81,0,6.9,1006.3,0.0,0,272,0
2025-09-29 01:00:00+00:00,28.3,76,4,5.7,1006.2,0.0,1,272,0
2025-09-29 02:00:00+00:00,29.0,74,4,5.7,1006.6,0.0,2,272,0
2025-09-29 03:00:00+00:00,30.6,68,3,7.3,1007.2,0.0,3,272,0
2025-09-29 04:00:00+00:00,32.4,58,1,8.4,1007.2,0.0,4,272,0
2025-09-29 05:00:00+00:00,33.7,51,14,8.6,1007.0,0.0,5,272,0
2025-09-29 06:00:00+00:00,34.8,45,22,8.1,1006.0,0.0,6,272,0
2025-09-29 07:00:00+00:00,35.5,41,26,7.4,1005.2,0.0,7,272,0
2025-09-29 08:00:00+00:00,36.1,40,21,6.1,1004.1,0.0,8,272,0
2025-09-29 09:00:00+00:00,36.2,39,16,5.8,1002.7,0.0,9,272,0
2025-09-29 10:00:00+00:00,36.3,39,11,5.6,1001.7,0.0,10,272,0
2025-09-29 11:00:00+00:00,35.9,39,37,6.5,1001.3,0.1,11,272,1
2025-09-29 12:00:00+00:00,34.7,43,23,6.4,1001.5,0.1,12,272,1
2025-09-29 13:00:00+00:00,34.0,46,21,7.4,1002.7,0.0,13,272,0
2025-09-29 14:00:00+00:00,33.1,49,9,7.8,1003.1,0.0,14,272,0
2025-09-29 15:00:00+00:00,32.3,52,18,5.5,1003.6,0.0,15,272,0
2025-09-29 16:00:00+00:00,31.9,55,0,4.5,1003.8,0.0,16,272,0
2025-09-29 17:00:00+00:00,31.3,58,3,4.8,1003.9,0.0,17,272,0
2025-09-29 18:00:00+00:00,30.2,65,2,5.2,1004.2,0.0,18,272,0
2025-09-29 19:00:00+00:00,29.4,71,6,3.4,1003.9,0.0,19,272,0
2025-09-29 20:00:00+00:00,28.8,74,0,1.6,1003.1,0.0,20,272,0
2025-09-29 21:00:00+00:00,28.6,75,1,2.4,1002.3,0.0,21,272,0
2025-09-29 22:00:00+00:00,26.6,83,50,14.0,1003.2,4.4,22,272,1
2025-09-29 23:00:00+00:00,24.4,93,89,6.7,1003.4,3.6,23,272,1
2025-09-30 00:00:00+00:00,24.6,92,83,6.3,1004.0,0.0,0,273,0
2025-09-30 01:00:00+00:00,27.3,81,28,1.8,1004.9,0.0,1,273,0
2025-09-30 02:00:00+00:00,28.2,77,100,2.9,1004.8,0.0,2,273,0
2025-09-30 03:00:00+00:00,29.7,71,33,0.7,1005.1,0.0,3,273,0
2025-09-30 04:00:00+00:00,31.9,60,69,2.7,1005.1,0.0,4,273,0
2025-09-30 05:00:00+00:00,33.4,52,98,3.4,1004.6,0.0,5,273,0
2025-09-30 06:00:00+00:00,34.4,47,100,3.5,1003.9,0.0,6,273,0
2025-09-30 07:00:00+00:00,34.8,45,100,5.2,1003.1,0.0,7,273,0
2025-09-30 08:00:00+00:00,34.4,46,99,4.5,1002.4,0.0,8,273,0
2025-09-30 09:00:00+00:00,34.4,45,96,1.3,1001.4,0.0,9,273,0
2025-09-30 10:00:00+00:00,33.6,47,98,2.2,1000.6,0.0,10,273,0
2025-09-30 11:00:00+00:00,33.3,48,87,3.2,1000.3,0.0,11,273,0
2025-09-30 12:00:00+00:00,33.0,49,99,3.4,1000.6,0.0,12,273,0
2025-09-30 13:00:00+00:00,32.5,52,99,5.8,1001.3,0.0,13,273,0
2025-09-30 14:00:00+00:00,31.8,56,44,5.2,1002.0,0.0,14,273,0
2025-09-30 15:00:00+00:00,31.1,61,91,4.8,1002.7,0.0,15,273,0
2025-09-30 16:00:00+00:00,30.3,66,89,5.6,1003.1,0.0,16,273,0
2025-09-30 17:00:00+00:00,29.8,69,41,5.6,1003.3,0.0,17,273,0
2025-09-30 18:00:00+00:00,29.2,71,72,7.2,1003.4,0.0,18,273,0
2025-09-30 19:00:00+00:00,28.8,72,54,7.0,1003.1,0.0,19,273,0
2025-09-30 20:00:00+00:00,28.5,73,100,6.5,1002.5,0.0,20,273,0
2025-09-30 21:00:00+00:00,28.0,74,0,6.6,1001.7,0.0,21,273,0
2025-09-30 22:00:00+00:00,27.5,76,16,7.0,1001.7,0.0,22,273,0
2025-09-30 23:00:00+00:00,27.1,78,19,5.5,1001.7,0.0,23,273,0
2025-10-01 00:00:00+00:00,24.6,93,98,7.7,1003.6,0.0,0,274,0
2025-10-01 01:00:00+00:00,24.5,91,15,3.2,1003.8,0.0,1,274,0
2025-10-01 02:00:00+00:00,25.3,88,7,1.4,1004.2,0.0,2,274,0
2025-10-01 03:00:00+00:00,27.0,81,14,1.0,1004.9,0.0,3,274,0
2025-10-01 04:00:00+00:00,28.5,72,20,2.2,1005.2,0.0,4,274,0
2025-10-01 05:00:00+00:00,29.9,65,9,1.9,1005.0,0.0,5,274,0
2025-10-01 06:00:00+00:00,30.7,63,31,3.1,1004.4,0.0,6,274,0
2025-10-01 07:00:00+00:00,32.1,58,34,1.7,1003.8,0.1,7,274,1
2025-10-01 08:00:00+00:00,32.7,53,94,0.3,1002.9,0.1,8,274,1
2025-10-01 09:00:00+00:00,33.5,49,35,1.2,1001.6,0.0,9,274,0
2025-10-01 10:00:00+00:00,28.5,75,63,13.7,1002.0,2.6,10,274,1
2025-10-01 11:00:00+00:00,27.9,76,30,2.2,1002.0,0.0,11,274,0
2025-10-01 12:00:00+00:00,27.8,74,49,3.8,1001.9,0.0,12,274,0
2025-10-01 13:00:00+00:00,28.2,74,29,1.9,1002.2,0.0,13,274,0
2025-10-01 14:00:00+00:00,28.2,77,19,4.3,1003.0,0.0,14,274,0
2025-10-01 15:00:00+00:00,28.0,79,13,2.7,1004.3,0.0,15,274,0
2025-10-01 16:00:00+00:00,27.9,80,9,2.3,1005.0,0.0,16,274,0
2025-10-01 17:00:00+00:00,27.7,79,4,6.3,1005.2,0.0,17,274,0
2025-10-01 18:00:00+00:00,26.4,83,14,8.5,1005.5,0.0,18,274,0
2025-10-01 19:00:00+00:00,26.6,83,7,8.0,1004.9,0.0,19,274,0
2025-10-01 20:00:00+00:00,26.5,82,9,5.6,1004.5,0.0,20,274,0
2025-10-01 21:00:00+00:00,26.3,84,6,3.3,1004.5,0.0,21,274,0
2025-10-01 22:00:00+00:00,26.2,85,15,2.3,1004.7,0.0,22,274,0
2025-10-01 23:00:00+00:00,25.3,85,43,9.1,1005.7,0.1,23,274,1
2025-10-02 00:00:00+00:00,24.4,90,22,2.6,1005.5,0.0,0,275,0
2025-10-02 01:00:00+00:00,25.1,87,7,2.4,1006.5,0.0,1,275,0
2025-10-02 02:00:00+00:00,26.4,80,2,2.2,1007.3,0.0,2,275,0
2025-10-02 03:00:00+00:00,28.7,70,2,4.5,1008.1,0.0,3,275,0
2025-10-02 04:00:00+00:00,30.3,63,1,4.1,1008.2,0.0,4,275,0
2025-10-02 05:00:00+00:00,31.7,56,5,5.8,1008.1,0.0,5,275,0
2025-10-02 06:00:00+00:00,31.1,56,55,6.4,1008.2,0.0,6,275,0
2025-10-02 07:00:00+00:00,32.4,51,24,8.5,1007.9,0.0,7,275,0
2025-10-02 08:00:00+00:00,32.3,52,57,7.2,1007.5,0.2,8,275,1
2025-10-02 09:00:00+00:00,31.6,55,45,7.4,1006.7,0.3,9,275,1
2025-10-02 10:00:00+00:00,31.9,54,30,5.4,1006.2,0.0,10,275,0
2025-10-02 11:00:00+00:00,31.5,50,77,8.3,1006.2,0.3,11,275,1
2025-10-02 12:00:00+00:00,28.8,73,39,6.2,1006.5,0.1,12,275,1
2025-10-02 13:00:00+00:00,28.0,72,40,8.1,1007.4,0.0,13,275,0
2025-10-02 14:00:00+00:00,27.7,73,96,3.6,1008.3,0.0,14,275,0
2025-10-02 15:00:00+00:00,27.8,73,100,4.3,1009.0,0.0,15,275,0
2025-10-02 16:00:00+00:00,27.7,75,75,6.5,1010.0,0.0,16,275,0
2025-10-02 17:00:00+00:00,27.3,79,94,7.5,1010.3,0.0,17,275,0
2025-10-02 18:00:00+00:00,27.2,87,7,8.0,1010.5,0.0,18,275,0
2025-10-02 19:00:00+00:00,26.5,91,100,4.8,1010.7,0.0,19,275,0
2025-10-02 20:00:00+00:00,26.4,90,43,5.3,1010.0,0.0,20,275,0
2025-10-02 21:00:00+00:00,25.9,93,37,5.5,1009.8,0.0,21,275,0
2025-10-02 22:00:00+00:00,25.4,94,16,7.6,1009.9,0.0,22,275,0
2025-10-02 23:00:00+00:00,25.0,94,9,5.7,1009.7,0.0,23,275,0
2025-10-03 00:00:00+00:00,25.0,94,0,6.3,1010.0,0.0,0,276,0
2025-10-03 01:00:00+00:00,25.1,94,0,4.7,1010.3,0.0,1,276,0
2025-10-03 02:00:00+00:00,25.8,89,2,4.3,1011.0,0.0,2,276,0
2025-10-03 03:00:00+00:00,27.4,79,20,4.9,1011.6,0.0,3,276,0
2025-10-03 04:00:00+00:00,29.1,68,22,5.2,1011.7,0.0,4,276,0
2025-10-03 05:00:00+00:00,30.5,60,95,5.6,1011.8,0.0,5,276,0
2025-10-03 06:00:00+00:00,31.1,56,58,6.0,1011.9,0.0,6,276,0
2025-10-03 07:00:00+00:00,32.5,52,69,5.3,1011.0,0.0,7,276,0
2025-10-03 08:00:00+00:00,33.2,49,54,4.7,1010.0,0.0,8,276,0
2025-10-03 09:00:00+00:00,33.6,48,47,5.2,1008.8,0.0,9,276,0
2025-10-03 10:00:00+00:00,33.5,47,22,6.8,1008.0,0.0,10,276,0
2025-10-03 11:00:00+00:00,32.5,50,37,8.2,1007.7,0.0,11,276,0
2025-10-03 12:00:00+00:00,31.6,55,40,4.9,1007.6,0.0,12,276,0
2025-10-03 13:00:00+00:00,31.1,57,12,4.8,1008.5,0.0,13,276,0
2025-10-03 14:00:00+00:00,30.8,59,10,4.7,1008.9,0.0,14,276,0
2025-10-03 15:00:00+00:00,30.3,63,86,4.8,1009.9,0.0,15,276,0
2025-10-03 16:00:00+00:00,29.5,67,18,4.1,1010.3,0.0,16,276,0
2025-10-03 17:00:00+00:00,28.8,73,86,2.4,1010.4,0.0,17,276,0
2025-10-03 18:00:00+00:00,29.0,74,93,2.8,1009.7,0.0,18,276,0
2025-10-03 19:00:00+00:00,29.0,74,91,3.4,1009.7,0.0,19,276,0
2025-10-03 20:00:00+00:00,28.0,78,48,7.1,1009.7,0.1,20,276,1
2025-10-03 21:00:00+00:00,27.0,83,100,3.7,1009.5,0.0,21,276,0
2025-10-03 22:00:00+00:00,26.5,85,100,3.2,1009.4,0.0,22,276,0
2025-10-03 23:00:00+00:00,26.3,86,98,2.0,1009.3,0.0,23,276,0
2025-10-04 00:00:00+00:00,26.8,83,83,2.8,1009.4,0.0,0,277,0
2025-10-04 01:00:00+00:00,27.0,81,2,3.0,1009.9,0.0,1,277,0
2025-10-04 02:00:00+00:00,27.6,76,2,3.1,1010.1,0.0,2,277,0
2025-10-04 03:00:00+00:00,29.5,64,0,3.7,1010.4,0.0,3,277,0
2025-10-04 04:00:00+00:00,31.2,53,2,7.0,1010.2,0.0,4,277,0
2025-10-04 05:00:00+00:00,32.6,47,1,9.0,1009.4,0.0,5,277,0
2025-10-04 06:00:00+00:00,33.3,45,16,9.5,1009.2,0.0,6,277,0
2025-10-04 07:00:00+00:00,34.2,40,13,10.7,1007.8,0.0,7,277,0
2025-10-04 08:00:00+00:00,34.6,38,16,11.9,1006.8,0.0,8,277,0
2025-10-04 09:00:00+00:00,34.6,37,16,12.2,1005.8,0.0,9,277,0
2025-10-04 10:00:00+00:00,34.3,39,6,11.9,1004.9,0.0,10,277,0
2025-10-04 11:00:00+00:00,33.6,42,16,12.2,1004.7,0.0,11,277,0
2025-10-04 12:00:00+00:00,32.3,47,2,10.4,1004.5,0.0,12,277,0
2025-10-04 13:00:00+00:00,31.3,52,0,7.5,1004.8,0.0,13,277,0
2025-10-04 14:00:00+00:00,30.6,56,0,6.5,1005.4,0.0,14,277,0
2025-10-04 15:00:00+00:00,30.3,57,0,6.1,1006.4,0.0,15,277,0
2025-10-04 16:00:00+00:00,30.0,58,0,6.4,1006.9,0.0,16,277,0
2025-10-04 17:00:00+00:00,29.1,62,0,6.5,1007.2,0.0,17,277,0
2025-10-04 18:00:00+00:00,28.3,65,0,6.5,1007.1,0.0,18,277,0
2025-10-04 19:00:00+00:00,27.6,67,0,6.7,1006.7,0.0,19,277,0
2025-10-04 20:00:00+00:00,27.0,69,0,6.8,1006.1,0.0,20,277,0
2025-10-04 21:00:00+00:00,26.4,70,0,7.0,1005.6,0.0,21,277,0
2025-10-04 22:00:00+00:00,25.7,73,0,6.5,1005.2,0.0,22,277,0
2025-10-04 23:00:00+00:00,25.2,76,0,6.3,1005.7,0.0,23,277,0
2025-10-05 00:00:00+00:00,25.4,85,0,8.3,1006.1,0.0,0,278,0
2025-10-05 01:00:00+00:00,25.6,82,0,8.4,1007.2,0.0,1,278,0
2025-10-05 02:00:00+00:00,26.5,75,0,7.2,1008.1,0.0,2,278,0
2025-10-05 03:00:00+00:00,28.4,64,0,8.9,1008.6,0.0,3,278,0
2025-10-05 04:00:00+00:00,30.4,58,0,12.5,1008.7,0.0,4,278,0
2025-10-05 05:00:00+00:00,31.8,51,5,12.6,1008.8,0.1,5,278,1
2025-10-05 06:00:00+00:00,31.0,50,34,9.7,1009.1,0.0,6,278,0
2025-10-05 07:00:00+00:00,32.2,48,10,5.3,1008.2,0.6,7,278,1
2025-10-05 08:00:00+00:00,33.4,42,20,5.5,1007.3,0.0,8,278,0
2025-10-05 09:00:00+00:00,33.9,37,22,7.0,1006.0,0.0,9,278,0
2025-10-05 10:00:00+00:00,33.7,38,8,7.8,1005.2,0.0,10,278,0
2025-10-05 11:00:00+00:00,32.9,41,7,8.8,1004.7,0.0,11,278,0
2025-10-05 12:00:00+00:00,32.4,44,9,7.3,1004.4,0.0,12,278,0
2025-10-05 13:00:00+00:00,31.1,50,12,4.9,1005.0,0.0,13,278,0
2025-10-05 14:00:00+00:00,30.4,57,6,3.3,1005.7,0.0,14,278,0
2025-10-05 15:00:00+00:00,29.7,58,5,3.4,1006.5,0.0,15,278,0
2025-10-05 16:00:00+00:00,28.9,60,5,4.4,1007.1,0.0,16,278,0
2025-10-05 17:00:00+00:00,28.0,68,1,2.6,1007.6,0.0,17,278,0
2025-10-05 18:00:00+00:00,23.7,82,91,14.0,1009.9,0.0,18,278,0
2025-10-05 19:00:00+00:00,22.6,90,99,14.3,1009.4,6.9,19,278,1
2025-10-05 20:00:00+00:00,22.8,91,70,6.2,1009.5,0.0,20,278,0
